earl haig gardens	 tuesday-1	None	 Tuesday
east adam street	 friday-1	None	 Wednesday
east briggers brae	 thursday-1	None	 Thursday
east broughton place	 wednesday-1	None	 Tuesday
east hermiston	 thursday-1	None	 Wednesday
east rigg farm	 wednesday-1	None	 Wednesday
east trinity road	 tuesday-2	None	 Tuesday
east werberside	 tuesday-1	None	 Tuesday
east werberside place	 tuesday-1	None	 Tuesday
easter dalmeny cottages	 thursday-1	None	 Thursday
eastfield road	 thursday-1	None	 Thursday
edinburgh road	 thursday-1	None	 Thursday
egan terrace	 friday-1	None	 Friday
egypt mews	 tuesday-1	None	 Wednesday
elbe street	 wednesday-1	None	 Tuesday
electra place	 friday-2	None	 Friday
eliza wigham place	 wednesday-1	None	 Thursday
ellen's glen road	 thursday-2	None	 Thursday
esdaile park	 tuesday-1	None	 Wednesday
eyre terrace	 wednesday-1	None	 Tuesday
fairley wynd	 thursday-2	None	 Thursday
ferrymuir gait	 thursday-1	None	 Thursday
figgate lane	 friday-2	None	 Friday
figgate street	 friday-1	None	 Friday
fingzies place	 wednesday-1	None	 Tuesday
firrhill drive	 tuesday-1	None	 Wednesday
firrhill neuk	 tuesday-1	None	 Wednesday
fishmarket square	 wednesday-1	None	 Tuesday
fordell road	 wednesday-1	None	 Thursday
fordell walk	 wednesday-1	None	None
forres street	 wednesday-1	None	 Tuesday
forth view crescent	 wednesday-1	None	 Wednesday
foxhall	 thursday-1	None	 Thursday
foxhall gait	 thursday-1	None	 Thursday
foxhall view	 thursday-1	None	 Thursday
furcheons park	 friday-2	None	 Friday
garden terrace	 friday-1	None	 Tuesday
gaskell street	 wednesday-2	None	 Wednesday
gayfield close	 wednesday-1	None	 Tuesday
gayfield place	 wednesday-1	None	 Tuesday
gayfield place lane	 wednesday-1	None	 Tuesday
gayfield street	 wednesday-1	None	 Tuesday
george square	 friday-1	None	 Wednesday
giles street	 wednesday-1	None	 Tuesday
gillerhill	 thursday-1	None	 Thursday
glasgow road	 thursday-1	None	 Thursday
glenarm place	 wednesday-1	None	 Tuesday
glennie road	 wednesday-1a	None	 Friday
glenogle road	 tuesday-1	None	 Tuesday
gloucester lane	 wednesday-1	None	 Tuesday
gloucester place	 wednesday-1	None	 Tuesday
goldenrod street	 friday-1	None	 Friday
gordon street	 wednesday-1	None	 Tuesday
gorgie park close	 tuesday-2	None	 Friday
gowanhill farm road	 wednesday-1	None	 Wednesday
grandfield	 tuesday-2	None	 Tuesday
grandville	 tuesday-2	None	 Tuesday
grange loan	 tuesday-2	None	 Wednesday
grantully place	 wednesday-1	None	 Friday
great junction street	 wednesday-1	None	None
greenbank terrace	 tuesday-1	None	 Wednesday
greenhill court	 tuesday-1	None	 Wednesday
griffin road	 tuesday-1	None	 Tuesday
grosvenor street	 tuesday-1	None	 Tuesday
grove street	 tuesday-1	None	 Tuesday
grubb gardens	 thursday-1	None	 Thursday
grundieswell road	 thursday-1	None	 Thursday
guardianswood	 friday-2	None	 Friday
haddington place	 wednesday-1	None	 Tuesday
haggs farm road	 thursday-1	None	 Thursday
haig lane	 wednesday-1	None	None
hailesland road	 wednesday-2	None	 Wednesday
hamilton wynd	 wednesday-1	None	 Tuesday
hamilton's close	 thursday-1	None	 Thursday
harbour lane	 thursday-1	None	 Thursday
harewood drive	 friday-1	None	 Friday
harper place	 wednesday-1	None	 Thursday
harper walk	 wednesday-1	None	None
harperrig way	 tuesday-1	None	 Wednesday
harrismith place	 wednesday-2	None	 Tuesday
hart street	 wednesday-1	None	 Tuesday
harvesters way	 wednesday-2	None	 Wednesday
haugh park	 wednesday-2	None	 Wednesday
haugh street	 wednesday-1	None	 Friday
haughhead farm	 wednesday-1	None	 Wednesday
haven lane	 wednesday-1	None	 Tuesday
hawes brae	 thursday-1	None	 Thursday
hawthorn place	 thursday-1	None	 Thursday
hawthornbank lane	 tuesday-1	None	 Friday
haymarket terrace	 tuesday-1	None	 Friday
heath road	 tuesday-1	None	 Tuesday
heath walk	 tuesday-1	None	 Tuesday
hermitage park lea	 wednesday-1	None	 Tuesday
hibbert street	 thursday-1	None	 Thursday
high riggs	 tuesday-2	None	 Tuesday
hill place	 friday-1	None	 Wednesday
hill square	 friday-1	None	 Wednesday
hillcoat place	 friday-2	None	 Friday
hillhouse road	 friday-2	None	 Tuesday
hillside road	 friday-1	None	 Thursday
hillside terrace	 friday-1	None	 Thursday
hillwood place	 thursday-1	None	 Thursday
hope park terrace	 wednesday-1	None	 Wednesday
hopetoun street	 wednesday-1	None	 Tuesday
howard street	 tuesday-1	None	 Tuesday
huntingdon place	 wednesday-1	None	 Tuesday
industrial road	 wednesday-1	None	 Tuesday
inglewood place	 thursday-2	None	 Thursday
inglis green gait	 wednesday-2	None	None
inglis green rigg	 tuesday-2	None	 Wednesday
ingliston gardens	 thursday-1	None	 Thursday
ingliston interchange	 thursday-1	None	 Thursday
ingliston road	 thursday-1	None	None
innes road	 wednesday-1	None	None
inverleith terrace lane	 tuesday-1	None	 Tuesday
jamaica street north lane	 wednesday-1	None	 Tuesday
jane smeal crescent	 wednesday-1	None	 Thursday
jane smeal lane	 wednesday-1	None	 Thursday
jane street	 wednesday-1	None	 Tuesday
jeffrey street	 thursday-1	None	 Wednesday
john street lane east	 friday-2	None	 Friday
john street lane west	 friday-1	None	 Friday
joppa road 76	 friday-1	None	None
junction place	 wednesday-1	None	 Tuesday
kelly place	 friday-1	None	 Friday
kestrel avenue	 thursday-2	None	 Thursday
kestrel gardens	 thursday-2	None	 Thursday
kimmerghame drive	 tuesday-1	None	 Tuesday
king's haugh	 friday-1	None	 Friday
king's stables road	 tuesday-1	None	 Tuesday
kingsknowe park	 wednesday-2	None	 Wednesday
kirk brae	 thursday-2	None	 Thursday
kirk cramond	 friday-1	None	 Thursday
lairdship drive	 thursday-2	None	 Wednesday
lamb's court	 wednesday-1	None	 Tuesday
lanark road west	 wednesday-1	None	 Wednesday
lapicide place	 wednesday-1	None	 Tuesday
larbourfield	 wednesday-2	None	 Wednesday
larchgrove	 wednesday-1	None	 Wednesday
latta place	 wednesday-1	None	 Tuesday
lauriston street	 tuesday-2	None	 Tuesday
lauriston terrace	 friday-1	None	 Tuesday
lawnmarket	 tuesday-1	None	 Wednesday
leamington lane	 tuesday-2	None	 Tuesday
leamington place	 tuesday-1	None	 Tuesday
learmonth gardens mews	 tuesday-1	None	 Friday
leith walk	 wednesday-1	None	 Tuesday
lennox row	 tuesday-2	None	 Tuesday
lennox street lane	 tuesday-1	None	 Friday
leven street	 tuesday-1	None	 Tuesday
liberton brae	 thursday-2	None	 Thursday
liberton dams	 thursday-2	None	 Thursday
liberton drive	 thursday-1	None	None
lochiel avenue	 thursday-1	None	 Thursday
lochiel gardens	 thursday-1	None	 Thursday
lochrin buildings	 tuesday-1	None	 Tuesday
long craig road	 thursday-1	None	 Thursday
lothian road	 tuesday-1	None	 Tuesday
lovers' lane	 thursday-1	None	 Thursday
lowood	 friday-1	None	 Thursday
lufra bank	 tuesday-2	None	 Tuesday
lumsden loan	 wednesday-1	None	 Wednesday
lymphoy	 wednesday-1	None	 Wednesday
lynedoch place lane	 tuesday-1	None	 Friday
mackenzie place	 wednesday-1	None	 Friday
macmillan crescent	 tuesday-1	None	 Tuesday
macmillan terrace	 tuesday-1	None	 Tuesday
magdalene drive	 friday-2	None	 Friday
malleny	 wednesday-1	None	 Wednesday
malta terrace	 tuesday-1	None	 Tuesday
mansfield road	 wednesday-1	None	 Wednesday
marchhall place	 friday-1	None	 Friday
mardale crescent	 tuesday-1	None	 Wednesday
marionville medway	 wednesday-2	None	 Tuesday
marionville road	 wednesday-2	None	 Tuesday
mauseley park	 thursday-2	None	 Thursday
maybury road	 thursday-2	None	 Thursday
mcdonald street	 wednesday-1	None	 Tuesday
meadow lane	 wednesday-1	None	 Wednesday
meadowfield court	 wednesday-1	None	 Friday
melgund terrace	 wednesday-1	None	 Tuesday
melville crescent	 tuesday-1	None	None
melville street	 monday	None	 Friday
methvin walk	 friday-1	None	None
michaelmas grove	 thursday-2	None	 Wednesday
middleton avenue	 wednesday-1a	None	 Friday
millar place	 tuesday-1	None	 Wednesday
millerfield place	 tuesday-2	None	 Wednesday
milligan street	 friday-1	None	 Friday
milton grove	 friday-2	None	 Friday
milton road east	 friday-2	None	 Friday
moodie walk	 wednesday-1	None	 Wednesday
moray park terrace	 wednesday-2	None	 Tuesday
morningside court	 tuesday-1	None	 Wednesday
morrison crescent	 tuesday-1	None	 Tuesday
mortonhall gate	 thursday-1	None	None
morvenside close	 wednesday-1	None	 Wednesday
mount alvernia	 thursday-2	None	 Thursday
mount vernon road	 thursday-2	None	 Thursday
mountcastle drive north	 friday-2	None	 Friday
muirhouse avenue north	 tuesday-1	None	 Tuesday
muirhouse court	 tuesday-1	None	 Tuesday
muirhouse crescent	 tuesday-1	None	 Tuesday
muirhouse way	 tuesday-1	None	 Tuesday
murchie crescent	 friday-1	None	 Friday
murrayburn green	 wednesday-2	None	 Wednesday
myreside court	 tuesday-1	None	 Wednesday
nether lennie	 thursday-2	None	 Thursday
nether liberton court	 thursday-2	None	 Thursday
nether liberton lane	 thursday-2	None	 Thursday
new broompark	 tuesday-2	None	 Tuesday
new broughton	 wednesday-1	None	 Tuesday
new lane	 wednesday-1	None	 Tuesday
new mart road	 tuesday-2	None	 Friday
new orchardfield	 wednesday-1	None	 Tuesday
newhaven place	 wednesday-1	None	 Tuesday
newliston road	 thursday-1	None	 Thursday
nicolson street	 friday-1	None	 Wednesday
niddrie mains terrace	 friday-1	None	 Friday
niddrie mill grove	 friday-1	None	 Friday
niddry street	 thursday-1	None	 Wednesday
nisbett drive	 wednesday-1	None	 Wednesday
north bughtlin place	 thursday-1	None	 Thursday
north cairntow	 friday-1	None	 Friday
north castle street	 wednesday-1	None	 Tuesday
north leith sands	 wednesday-1	None	 Tuesday
north werber park	 tuesday-1	None	 Tuesday
north werber place	 tuesday-1	None	 Tuesday
northumberland place	 wednesday-1	None	 Tuesday
northumberland place lane	 wednesday-1	None	 Tuesday
northumberland street north east lane	 wednesday-1	None	None
northumberland street north west lane	 wednesday-1	None	None
northumberland street south east lane	 wednesday-1	None	None
northumberland street south west lane	 wednesday-1	None	None
norton mains	 thursday-1	None	 Thursday
norton park	 wednesday-1	None	 Tuesday
o'donnel road	 wednesday-1	None	 Wednesday
o'donnel street	 wednesday-1	None	 Wednesday
oliphant lane	 tuesday-1	None	 Tuesday
orchard toll	 friday-2	None	 Friday
orwell place	 tuesday-2	None	 Tuesday
orwell terrace	 tuesday-2	None	 Tuesday
ostler loan	 wednesday-1a	None	 Friday
oswald court	 tuesday-2	None	 Wednesday
oxgangs drive	 tuesday-1	None	 Wednesday
oxgangs path	 tuesday-1	None	 Thursday
oxgangs road north	 tuesday-1	None	None
packer place	 friday-1	None	 Friday
packer road	 friday-1	None	 Friday
paisley crescent	 wednesday-2	None	 Friday
parliament loan	 thursday-1	None	 Thursday
parliament way	 thursday-1	None	 Thursday
peffer place	 friday-1	None	 Friday
peffermill road	 friday-1	None	 Friday
pentland avenue	 wednesday-1	None	 Wednesday
piershill place	 wednesday-1	None	 Friday
pilrig house close	 wednesday-1	None	 Tuesday
pilrig place	 wednesday-1	None	 Tuesday
pinetum lane	 thursday-2	None	 Thursday
pinkhill park 8-	 friday-2	None	None
pipe street	 friday-2	None	 Friday
pittville street lane	 friday-1	None	 Friday
ponton street	 tuesday-1	None	 Tuesday
powderhall rigg	 wednesday-1	None	 Tuesday
primrose drive	 friday-1	None	 Thursday
princes street	 tuesday-1	None	 Tuesday
pringle street	 friday-1	None	 Friday
pringle terrace	 friday-1	None	 Friday
provost haugh	 wednesday-1	None	 Wednesday
quarry howe	 wednesday-1	None	 Wednesday
queen charlotte lane	 wednesday-1	None	 Tuesday
queen street	 monday	None	 Tuesday
queen's walk	 friday-1	None	 Friday
queensferry street lane	 tuesday-1	None	 Tuesday
quilts wynd	 wednesday-1	None	 Tuesday
rackstraw place	 friday-1	None	 Friday
rae's court	 thursday-2	None	 Thursday
raeburn street	 tuesday-1	None	 Friday
raith drive	 friday-1	None	 Friday
raith gait	 friday-1	None	 Friday
raith gardens	 friday-1	None	 Friday
raith gate	 friday-1	None	 Friday
randolph lane	 tuesday-2	None	 Tuesday
randolph place	 tuesday-1	None	 Tuesday
ransfield road	 thursday-1	None	 Thursday
ratcliffe terrace	 tuesday-2	None	 Wednesday
rathbone place	 friday-1	None	 Friday
rattray crescent	 tuesday-1	None	 Wednesday
ravelston dykes road	 friday-1	None	 Friday
ravenswood avenue	 friday-1	None	 Friday
redsman drive	 friday-2	None	 Friday
redsman place	 friday-2	None	 Friday
redsman street	 friday-2	None	 Friday
redwing wynd	 thursday-2	None	 Thursday
regent road	 wednesday-1	None	 Tuesday
regent street lane	 friday-1	None	 Thursday
regent terrace mews	 wednesday-1	None	 Tuesday
reid's court	 thursday-1	None	 Wednesday
riverside road	 friday-1	None	 Thursday
robb's loan grove	 tuesday-2	None	 Friday
robin place	 friday-1	None	 Friday
rose park	 tuesday-2	None	 Tuesday
roseburn gardens	 tuesday-1	None	 Friday
roseburn maltings	 tuesday-2	None	 Friday
rosevale place	 wednesday-1	None	 Tuesday
rothesay mews	 tuesday-1	None	 Friday
rothesay place	 tuesday-1	None	 Friday
royal terrace mews	 wednesday-1	None	 Tuesday
russell road	 tuesday-2	None	 Friday
salisbury place	 tuesday-2	None	 Friday
sandilands road	 friday-1	None	 Friday
sandilands view	 friday-1	None	 Friday
saughton mains avenue	 thursday-2	None	 Friday
saughton mains park	 thursday-2	None	 Friday
saughton mains place	 thursday-2	None	 Friday
sciennes	 tuesday-2	None	 Wednesday
seafield place	 wednesday-1	None	 Tuesday
seafield road east	 wednesday-1	None	 Tuesday
seafield street	 wednesday-1	None	 Tuesday
sharp street	 tuesday-1	None	 Tuesday
shaw's square	 wednesday-1	None	 Tuesday
sheriff bank	 wednesday-1	None	 Tuesday
shore	 wednesday-1	None	 Tuesday
shore place	 wednesday-1	None	 Tuesday
sighthill avenue	 wednesday-2	None	 Wednesday
sighthill view	 wednesday-2	None	 Wednesday
simon square	 friday-1	None	 Wednesday
sir harry lauder road	 friday-2	None	 Friday
smiddy wynd	 thursday-2	None	 Thursday
south carron crescent	 wednesday-1	None	 Tuesday
south carron wynd	 wednesday-1	None	 Tuesday
south clerk street	 wednesday-1	None	 Wednesday
south east circus place	 wednesday-1	None	 Tuesday
south gray's close	 thursday-1	None	 Wednesday
south groathill avenue	 friday-2	None	 Friday
south gyle road	 thursday-2	None	 Wednesday
south maybury	 thursday-2	None	 Thursday
south platt hill lane	 thursday-1	None	None
spylaw bank road	 wednesday-1	None	 Wednesday
st aidens place	 friday-1	None	 Friday
st aidens road	 friday-1	None	 Friday
st alban's road	 tuesday-2	None	 Wednesday
st andrew place	 wednesday-1	None	 Tuesday
st colme street	 wednesday-1	None	 Tuesday
st cuthbert's court	 wednesday-2	None	 Wednesday
st john street	 thursday-1	None	 Wednesday
st john's road	 friday-1	None	None
st leonard's street	 friday-1	None	 Wednesday
st peter's buildings	 tuesday-1	None	 Tuesday
st vincent street	 wednesday-1	None	 Tuesday
stable lane	 tuesday-2	None	 Wednesday
stafford street	 tuesday-1	None	 Tuesday
stevedore place	 wednesday-1	None	 Tuesday
stewart terrace	 thursday-1	None	 Thursday
stuart square	 thursday-1	None	 Friday
summerbank	 wednesday-1	None	 Tuesday
sunbury mews	 tuesday-1	None	 Friday
sunbury street	 tuesday-1	None	 Friday
sunnyside	 wednesday-1	None	 Thursday
swanfield	 wednesday-1	None	 Tuesday
syme crescent	 tuesday-1	None	 Wednesday
telford road	 friday-2	None	 Tuesday
temple drive	 thursday-1	None	 Thursday
temple place	 thursday-1	None	 Thursday
terrars croft	 friday-1	None	 Wednesday
the lade	 wednesday-1	None	 Wednesday
the limes	 tuesday-2	None	 Wednesday
the vennel	 thursday-1	None	 Thursday
timber bush	 wednesday-1	None	 Tuesday
torphichen street	 tuesday-1	None	 Tuesday
torphin bank	 wednesday-2	None	 Wednesday
torphin road	 wednesday-2	None	 Wednesday
tower street	 wednesday-1	None	 Tuesday
trafalgar lane	 tuesday-1	None	 Tuesday
trinity road	 tuesday-2	None	 Tuesday
trinity way	 tuesday-2	None	 Tuesday
turnhouse farm road	 thursday-2	None	 Thursday
turnhouse road	 thursday-2	None	 Thursday
tytler gardens	 wednesday-1	None	 Friday
umbrella pine terrace,	 thursday-2	None	None
underwoods grove	 wednesday-1	None	 Wednesday
union street	 wednesday-1	None	 Tuesday
upper deanpark farm	 wednesday-1	None	 Wednesday
upper hermitage	 wednesday-1	None	 Tuesday
veitch's square	 wednesday-1	None	 Friday
vernon cottages	 friday-1	None	 Friday
walker street	 tuesday-1	None	 Friday
walter scott avenue	 friday-1	None	 Friday
wantonwalls view	 wednesday-1a	None	 Friday
wardie square	 tuesday-1	None	 Tuesday
wardieburn place north	 tuesday-2	None	 Tuesday
wardieburn place south	 tuesday-2	None	 Tuesday
wardieburn street west	 tuesday-2	None	 Tuesday
wardiefield	 tuesday-2	None	 Tuesday
warriston farm road	 wednesday-1	None	 Wednesday
washington lane	 tuesday-1	None	 Tuesday
waterfront avenue	 tuesday-1	None	 Tuesday
waterson avenue	 friday-1	None	 Friday
watt gardens	 friday-1	None	 Friday
wauchope terrace	 friday-1	None	 Friday
weir street	 thursday-2	None	 Wednesday
well court	 tuesday-1	None	 Friday
well spring close	 tuesday-1	None	 Thursday
wellingtonia crescent	 thursday-2	None	 Thursday
wemyss place	 wednesday-1	None	 Tuesday
wemyss place mews	 wednesday-1	None	 Tuesday
werberside mews	 tuesday-1	None	 Tuesday
west bryson road	 tuesday-2	None	 Tuesday
west carnethy avenue	 wednesday-2	None	 Wednesday
west cherrybank	 wednesday-1	None	 Tuesday
west craigie farm road	 thursday-1	None	 Thursday
west end place	 tuesday-2	None	 Tuesday
west gait	 wednesday-1	None	 Wednesday
west harbour road	 tuesday-2	None	 Tuesday
west maitland street	 tuesday-1	None	 Tuesday
west mill bank	 wednesday-1	None	 Wednesday
west pilton crescent	 tuesday-1	None	 Tuesday
west pilton crossway	 tuesday-1	None	 Tuesday
west powburn	 tuesday-2	None	 Wednesday
west shore road	 tuesday-1	None	 Tuesday
west silvermills lane	 wednesday-1	None	 Tuesday
west telferton	 wednesday-2	None	 Tuesday
west tollcross	 tuesday-2	None	 Tuesday
westbank street	 friday-2	None	 Friday
wester hailes park	 wednesday-2	None	 Wednesday
westland cottages	 thursday-1	None	 Thursday
westmost close	 wednesday-1	None	 Tuesday
whitehouse road	 friday-1	None	 Thursday
whitelaw	 wednesday-1	None	 Wednesday
whitelaw crossing cottage	 wednesday-1	None	 Wednesday
william street	 tuesday-1	None	 Friday
william street north east lane	 tuesday-1	None	 Friday
william street north west lane	 tuesday-1	None	 Friday
william street south east lane	 tuesday-1	None	 Friday
william street south west lane	 tuesday-1	None	 Friday
wilson's park	 friday-1	None	 Friday
windmill place	 friday-1	None	 Wednesday
winterburn place	 wednesday-2	None	 Wednesday
woodfield avenue	 wednesday-2	None	 Wednesday
woodfield park	 wednesday-2	None	 Wednesday
woodhall bank	 wednesday-2	None	 Wednesday
woodhall grove	 wednesday-2	None	 Wednesday
